,District,area_col,percent,precinct
1805,38,0.0001568393250713598,0.9987555101376892,7600018A
1807,38,0.00011264889031912612,0.999846492274173,7600009A
1809,38,0.00013531130605850451,0.9998402522536747,7600030A
1810,31,1.765113930094371e-06,1.0,7700030A
1811,31,6.030111104908654e-07,1.0,7700029A
1812,31,0.0001097351686116969,0.9870900038694407,2930001A
1815,38,9.823253347612928e-05,0.9936074870949841,2630042A
1817,38,0.00012679784009867641,0.9961413180846325,2630097A
1819,38,0.00017167940728482722,0.9998985908058997,2630018A
1821,38,0.00042120504869492376,0.9984431723630368,2630190A
1823,38,0.00010670824685495931,0.9978993536919745,2630062A
1824,31,3.740545841531607e-05,0.9999999999999997,2100026A
1825,31,7.161021474132764e-05,1.0000000000000002,2100040D
1826,31,9.478444693180808e-05,0.9999999999999997,2100039A
1827,31,0.00012416585494851886,0.9999999999999996,6000011A
1828,31,9.410013558940611e-05,0.9999999999999997,6000018A
1829,31,0.001026780764977473,0.9991172899873206,6000054A
1831,31,0.00044943037529185007,0.9999450598180198,6000057A
1833,31,0.0001303678399600519,1.0,6000001B
1834,31,0.0001201954381372348,0.9999999999999986,6000053A
1835,31,0.00012118473198894577,1.0000000000000009,6000010C
1836,31,0.000149104795801034,1.0000000000000004,6000009A
1837,31,0.00020029477204898884,1.0000000000000004,6000013A
1838,31,0.00016027442480020772,1.0000000000000004,6000005A
1840,36,6.17219311344522e-05,0.9969671291601062,9001249A
1842,36,4.3753485508189525e-05,0.9993226710535129,9001250A
1844,36,0.00013529021135591572,0.9986327129578745,9003077A
1846,36,0.00023496350037166932,0.9984606015554666,9001332A
1848,36,4.906355296786012e-05,0.9546346444676148,9003078B
1850,36,1.691712687530379e-05,0.9991255241801369,9003552A
1851,32,3.800031299803983e-05,0.7651975523562708,9001330A
1852,36,1.1660474443093884e-05,0.23480244764374816,9001330A
1853,32,3.566466972966112e-05,0.8295425139386772,9001339A
1854,36,7.328509197751621e-06,0.17045748606132857,9001339A
1856,36,1.113538452713254e-05,0.9999136093256216,9000555A
1857,32,0.00024013155698551715,0.9999999999999998,9000410A
1858,32,0.00034409585175372597,0.9999999999999993,9001176A
1859,32,4.972032859598028e-05,0.9999999999999998,9000348C
1860,32,7.591599845405935e-05,1.0000000000000004,9001928B
1861,32,4.4551468633208825e-05,1.0000000000000002,9003161A
1862,32,9.704105264882956e-05,1.0,9005159A
1863,32,6.418023011282021e-05,1.0,9001934A
1864,32,0.00013845579138456717,1.0000000000000002,9003626A
1865,32,0.00014261138738202428,1.0000000000000007,9007847A
1866,32,0.00011349710582417259,1.0,9000559A
